"","time","bitcoin","ethereum","ripple","bitcoin-cash","cardano","nem","litecoin","neo","stellar","iota","eos","dash","monero","tron","bitcoin-gold","ethereum-classic","qtum","icon","month","day","hour","min"
"16665","2018-03-16 20:40:00",620.77,0.702345,1028.98,0.182103,0.341435,169.39,70.98,0.239722,1.15,5.27,425.9,217.52,0.030575,66.47,18.31,15.37,2.35,13.66,3,16,20,40
"16666","2018-03-16 20:45:00",620.05,0.702043,1025.52,0.182486,0.339495,169.9,70.92,0.239429,1.15,5.27,425.65,217.16,0.030534,65.89,18.32,15.25,2.35,13.62,3,16,20,45
"16667","2018-03-16 20:50:00",620.43,0.7012,1023.99,0.181836,0.340218,169.89,70.89,0.239499,1.15,5.27,425.76,217.33,0.030534,65.39,18.31,15.32,2.35,13.69,3,16,20,50
"16668","2018-03-16 20:55:00",620.185,0.7009805,1023.095,0.182154,0.340405,169.81,70.88,0.239407,1.145,5.265,425.595,217.28,0.03055,65.15,18.315,15.32,2.35,13.735,3,16,20,55
"16669","2018-03-16 21:00:00",619.94,0.700761,1022.2,0.182472,0.340592,169.73,70.87,0.239315,1.14,5.26,425.43,217.23,0.030566,64.91,18.32,15.32,2.35,13.78,3,16,21,0
"16670","2018-03-16 21:05:00",619.81,0.701473,1020.98,0.182703,0.339743,169.89,70.83,0.239465,1.14,5.25,425.42,217.09,0.030569,65.06,18.29,15.38,2.36,13.74,3,16,21,5
"16671","2018-03-16 21:10:00",619.6,0.700722,1021.35,0.182564,0.337055,169.94,70.78,0.237636,1.14,5.26,425.46,217.44,0.030409,65.09,18.28,15.33,2.36,13.73,3,16,21,10
"16672","2018-03-16 21:15:00",620.06,0.69929,1019.38,0.182697,0.336487,169.81,70.82,0.23954,1.13,5.27,425.69,217.45,0.030528,65.09,18.29,15.29,2.36,13.72,3,16,21,15
"16673","2018-03-16 21:20:00",619.74,0.6996815,1021.255,0.182635,0.336806,169.74,70.79,0.2393835,1.135,5.265,425.675,217.515,0.0305125,65.055,18.285,15.295,2.36,13.695,3,16,21,20
"16674","2018-03-16 21:25:00",619.42,0.700073,1023.13,0.182573,0.337125,169.67,70.76,0.239227,1.14,5.26,425.66,217.58,0.030497,65.02,18.28,15.3,2.36,13.67,3,16,21,25
"16675","2018-03-16 21:30:00",620.12,0.701786,1030.47,0.182762,0.340764,170.06,71.05,0.238172,1.13,5.27,425.9,217.93,0.030645,65.12,18.32,15.29,2.36,13.75,3,16,21,30
"16676","2018-03-16 21:35:00",621.04,0.70224,1035.51,0.18291,0.342658,170.53,71.14,0.238399,1.14,5.28,426.87,218.38,0.030711,65.27,18.35,15.35,2.37,13.7,3,16,21,35
"16677","2018-03-16 21:40:00",621.78,0.702741,1033.05,0.183605,0.34147,170.65,71.33,0.239417,1.14,5.28,427.18,218.54,0.030684,65.33,18.36,15.35,2.38,13.73,3,16,21,40
"16678","2018-03-16 21:45:00",621.975,0.7034545,1035.255,0.184196,0.3413385,170.895,71.41,0.239289,1.14,5.28,427.355,218.56,0.0306875,65.48,18.38,15.4,2.38,13.7,3,16,21,45
"16679","2018-03-16 21:50:00",622.17,0.704168,1037.46,0.184787,0.341207,171.14,71.49,0.239161,1.14,5.28,427.53,218.58,0.030691,65.63,18.4,15.45,2.38,13.67,3,16,21,50
"16680","2018-03-16 21:55:00",621.9,0.704539,1028.84,0.183639,0.341702,170.96,71.1,0.238636,1.14,5.28,428.27,218.5,0.030641,65.9,18.39,15.37,2.36,13.72,3,16,21,55
"16681","2018-03-16 22:00:00",621.27,0.704663,1032.46,0.183892,0.341888,171.06,71.18,0.239458,1.14,5.28,428.69,218.93,0.030749,65.88,18.4,15.43,2.37,13.69,3,16,22,0
"16682","2018-03-16 22:05:00",621.15,0.703309,1027.42,0.183142,0.341232,170.85,71.11,0.23842,1.13,5.27,428.68,218.56,0.030729,65.69,18.39,15.39,2.35,13.66,3,16,22,5
"16683","2018-03-16 22:10:00",621.01,0.703522,1025.67,0.183392,0.341076,170.945,71.085,0.2383255,1.135,5.27,428.77,218.765,0.0307055,65.6,18.395,15.385,2.35,13.665,3,16,22,10
"16684","2018-03-16 22:15:00",620.87,0.703735,1023.92,0.183642,0.34092,171.04,71.06,0.238231,1.14,5.27,428.86,218.97,0.030682,65.51,18.4,15.38,2.35,13.67,3,16,22,15
"16685","2018-03-16 22:20:00",619.65,0.703943,1023.86,0.18371,0.340599,171.01,71.22,0.238557,1.14,5.27,429.57,220.85,0.030671,65.46,18.34,15.32,2.35,13.73,3,16,22,20
"16686","2018-03-16 22:25:00",618.78,0.70394,1023.51,0.183974,0.342369,171.05,71.15,0.238872,1.14,5.28,430.73,221.6,0.030717,65.53,18.31,15.45,2.35,13.78,3,16,22,25
"16687","2018-03-16 22:30:00",617.64,0.702643,1020.33,0.183752,0.342262,170.74,71.12,0.239318,1.13,5.27,430.31,221.28,0.030579,65.35,18.31,15.38,2.36,13.65,3,16,22,30
